,gu,dong,eduScore,envScore,safeScore,welScore,popScore,transScore,convScore
0,강남구,일원동,68.55362713244656,47.980941125501325,49.888452424286484,58.20424167973111,49.66140879761176,58.26174731400201,46.036324538145145
1,강남구,대치동,68.55362713244656,47.980941125501325,49.888452424286484,59.24077521754606,48.28852228229891,61.059245501369944,75.22833150266926
2,강남구,자곡동,68.53865528391253,47.980941125501325,49.888452424286484,56.93526278545687,50.824270495258396,54.33335376760151,46.036324538145145
3,강남구,역삼동,68.53865528391253,47.980941125501325,49.888452424286484,59.76433568694551,53.75322376387917,61.545587023542026,75.22833150266926
4,강남구,청담동,68.53865528391253,47.980941125501325,49.888452424286484,58.49059714958062,50.49934650147516,55.48999068973301,46.036324538145145
5,강남구,논현동,68.51214098111679,47.980941125501325,49.888452424286484,59.30025843632181,54.779404720419905,58.76261063126594,46.036324538145145
6,강남구,도곡동,68.51214098111679,47.980941125501325,49.888452424286484,58.10722981456725,48.469893311162124,58.39082780066832,46.036324538145145
7,강남구,삼성동,68.51214098111679,47.980941125501325,49.888452424286484,58.91620014249462,50.54454144682077,59.65782393211044,75.23040601289262
8,강남구,개포동,68.51214098111679,47.980941125501325,49.888452424286484,58.44989763592882,49.21496693595125,62.07171979975939,46.036324538145145
9,강남구,세곡동,57.416020826140894,47.980941125501325,49.888452424286484,46.63007297786504,48.91616329274272,57.71627692981447,46.036324538145145
10,강남구,수서동,57.416020826140894,47.980941125501325,49.888452424286484,57.1288318288225,47.56523700434764,56.26974439638296,75.22833150266926
11,강남구,신사동,57.416020826140894,47.980941125501325,49.888452424286484,59.56878850532868,51.91406703844238,55.27709489402691,46.036324538145145
12,강남구,압구정동,57.416020826140894,47.980941125501325,49.888452424286484,46.63007297786504,47.495528501883705,52.51039639558329,75.23040601289262
13,강남구,율현동,57.416020826140894,47.980941125501325,49.888452424286484,45.42416158269311,49.202182205982986,51.72587288894799,46.036324538145145
14,성북구,돈암동,51.54453830760743,37.23928027018643,65.06174299106425,57.16371729476366,49.405123067551614,58.39082780066832,46.036324538145145
15,성북구,길음동,51.52956645907341,37.23928027018643,65.06174299106425,57.3933992296197,47.47074667994718,57.995123819201595,75.23040601289262
16,성북구,하월곡동,51.52956645907341,37.23928027018643,65.06174299106425,58.02082005472515,50.4843779382026,59.1134100956872,75.23040601289262
17,성북구,정릉동,51.52956645907341,37.23928027018643,65.06174299106425,58.15479499197245,51.152860997736234,64.59132839113502,46.036324538145145
18,성북구,상월곡동,51.50305215627766,37.23928027018643,65.06174299106425,45.836842521758676,52.38228926114445,53.190519221563605,46.036324538145145
19,성북구,장위동,51.50305215627766,37.23928027018643,65.06174299106425,57.48028324370834,50.354598260277264,62.69339043000858,46.036324538145145
20,성북구,종암동,51.50305215627766,37.23928027018643,65.06174299106425,57.65238416851909,50.728091563205325,59.86316945927658,46.036324538145145
21,성북구,성북동,40.40693200130177,37.23928027018643,65.06174299106425,46.16335139628302,51.332179298168285,57.27220967684238,46.036324538145145
22,성북구,석관동,40.40693200130177,37.23928027018643,65.06174299106425,57.24447194033901,50.907023366030984,56.26974439638296,46.036324538145145
23,성북구,안암동5가,40.40693200130177,37.23928027018643,65.06174299106425,56.99521102096117,65.5767159898288,55.05579713729511,46.036324538145145
24,성북구,삼선동2가,40.40693200130177,37.23928027018643,65.06174299106425,45.42416158269311,51.26837899685854,52.51039639558329,46.036324538145145
25,성북구,안암동2가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,62.016785177520035,50.25134468045445,46.036324538145145
26,성북구,삼선동3가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,51.15897579145817,50.25134468045445,46.036324538145145
27,성북구,동선동2가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,62.693509942481846,49.63790760869819,46.036324538145145
28,성북구,성북동1가,40.40693200130177,37.23928027018643,65.06174299106425,55.49019462987634,55.32908395778773,49.63790760869819,46.036324538145145
29,성북구,삼선동1가,40.40693200130177,37.23928027018643,65.06174299106425,45.820226411266546,53.80236508480378,48.93030629868386,46.036324538145145
30,성북구,삼선동5가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,56.618814933519,48.93030629868386,46.036324538145145
31,성북구,보문동1가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,52.26022569224055,48.09000824504064,46.036324538145145
32,성북구,안암동1가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,57.789726432451744,47.04706512735716,46.036324538145145
33,성북구,동소문동7가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,52.08241289485005,47.04706512735716,46.036324538145145
34,성북구,삼선동4가,40.40693200130177,37.23928027018643,65.06174299106425,45.820226411266546,55.86729768558364,47.04706512735716,46.036324538145145
35,성북구,동소문동2가,40.40693200130177,37.23928027018643,65.06174299106425,56.384081793200295,50.8651440422396,47.04706512735716,46.036324538145145
36,성북구,보문동7가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,54.94783309837399,45.65093663887886,46.036324538145145
37,성북구,동소문동6가,40.40693200130177,37.23928027018643,65.06174299106425,46.491572924674024,60.69446938184625,45.65093663887886,46.036324538145145
38,성북구,동선동1가,40.40693200130177,37.23928027018643,65.06174299106425,56.640990678982,61.41506240051642,45.65093663887886,46.036324538145145
39,성북구,동선동4가,40.40693200130177,37.23928027018643,65.06174299106425,46.32431749744397,59.64827633568336,45.65093663887886,46.036324538145145
40,성북구,동소문동1가,40.40693200130177,37.23928027018643,65.06174299106425,56.00480370111699,56.99131096949607,45.65093663887886,46.036324538145145
41,성북구,동소문동3가,40.40693200130177,37.23928027018643,65.06174299106425,46.11229483259072,52.84688033758262,45.65093663887886,46.036324538145145
42,성북구,동소문동4가,40.40693200130177,37.23928027018643,65.06174299106425,46.11229483259072,54.772654086969716,45.65093663887886,46.036324538145145
43,성북구,동소문동5가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,53.559244216121684,45.65093663887886,46.036324538145145
44,성북구,보문동4가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,52.94336643225462,43.45101496777316,46.036324538145145
45,성북구,보문동5가,40.40693200130177,37.23928027018643,65.06174299106425,46.11229483259072,54.5820407187664,43.45101496777316,46.036324538145145
46,성북구,보문동2가,40.40693200130177,37.23928027018643,65.06174299106425,45.33870082245069,58.117027033373134,43.45101496777316,46.036324538145145
47,성북구,보문동3가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,50.24204430166438,43.45101496777316,46.036324538145145
48,성북구,안암동4가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,58.21253815838782,43.45101496777316,46.036324538145145
49,성북구,동선동5가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,56.507529920222964,43.45101496777316,46.036324538145145
50,성북구,동선동3가,40.40693200130177,37.23928027018643,65.06174299106425,45.68314652159249,59.467330179619175,23.235414560358187,46.036324538145145
51,성북구,안암동3가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,54.98182348079071,23.235414560358187,46.036324538145145
52,성북구,보문동6가,40.40693200130177,37.23928027018643,65.06174299106425,35.53165271416684,51.68182045903822,23.235414560358187,46.036324538145145
53,구로구,구로동,55.68027615984913,38.02150913099172,55.437780833159295,59.64230960197482,52.61288578098688,65.88389984130588,75.23040601289262
54,구로구,개봉동,55.6469882026232,38.02150913099172,55.437780833159295,58.174516054891335,49.61906586406154,62.35500437004404,46.036324538145145
55,구로구,고척동,55.6469882026232,38.02150913099172,55.437780833159295,57.93340363216657,50.74696514800081,61.14281148923592,75.22833150266926
56,구로구,신도림동,55.62047389982745,38.02150913099172,55.437780833159295,57.65155844460416,50.02808639981568,57.27220967684238,75.22833150266926
57,구로구,궁동,55.62047389982745,38.02150913099172,55.437780833159295,55.71273527979282,49.88149003940396,56.08453291094065,46.036324538145145
58,구로구,항동,55.62047389982745,38.02150913099172,55.437780833159295,55.231209690976954,47.907558926789605,54.82534101229288,46.036324538145145
59,구로구,오류동,44.52435374485156,38.02150913099172,55.437780833159295,57.709665428761824,52.513380653511774,59.55261861074623,46.036324538145145
60,구로구,천왕동,44.52435374485156,38.02150913099172,55.437780833159295,45.820226411266546,48.530852139842544,55.27709489402691,46.036324538145145
61,구로구,온수동,44.52435374485156,38.02150913099172,55.437780833159295,45.820226411266546,49.041788821626085,52.133332494447934,46.036324538145145
62,구로구,가리봉동,44.52435374485156,38.02150913099172,55.437780833159295,46.491572924674024,54.654216283338954,50.79422738980435,46.036324538145145
63,송파구,잠실동,60.785174807580574,47.276829849814455,60.34347645323394,59.36893111328097,49.79281486176649,58.76261063126594,75.22833150266926
64,송파구,장지동,60.77020295904655,47.276829849814455,60.34347645323394,57.003525364237525,47.92671165981575,59.761321151933004,46.036324538145145
65,송파구,거여동,60.743688656250804,47.276829849814455,60.34347645323394,57.55596942859564,49.32667501540019,56.26974439638296,46.036324538145145
66,송파구,석촌동,60.743688656250804,47.276829849814455,60.34347645323394,57.69928475263235,54.65841965968418,54.58485983791671,46.036324538145145
67,송파구,오금동,60.743688656250804,47.276829849814455,60.34347645323394,57.1288318288225,50.11902689526007,57.71627692981447,46.036324538145145
68,송파구,마천동,60.743688656250804,47.276829849814455,60.34347645323394,57.43790942197826,48.91531043936597,55.89315592383393,46.036324538145145
69,송파구,방이동,60.743688656250804,47.276829849814455,60.34347645323394,58.45690384324956,53.00448528414848,58.64114751458583,46.036324538145145
70,송파구,문정동,49.64756850127491,47.276829849814455,60.34347645323394,58.21102312240764,53.802008163365166,60.62476599740589,75.23040601289262
71,송파구,가락동,49.64756850127491,47.276829849814455,60.34347645323394,58.20765770633109,50.570167952708225,59.86316945927658,46.036324538145145
72,송파구,풍납동,49.64756850127491,47.276829849814455,60.34347645323394,58.1605961163267,50.69201176562927,56.623294303137854,46.036324538145145
73,송파구,송파동,49.64756850127491,47.276829849814455,60.34347645323394,58.2757186881322,53.38102442805571,56.44920668436303,46.036324538145145
74,송파구,신천동,49.64756850127491,47.276829849814455,60.34347645323394,58.33985195921273,47.052014915520985,54.82534101229288,75.23040601289262
75,송파구,삼전동,49.64756850127491,47.276829849814455,60.34347645323394,57.24447194033901,54.50796466257602,53.190519221563605,46.036324538145145
76,양천구,신정동,53.634521558194166,42.246934256565105,62.27082261196422,59.147445950096326,49.2054948939342,66.49369079263701,46.036324538145145
77,양천구,목동,53.62413265776344,42.246934256565105,62.27082261196422,59.350303029776725,49.77828944459297,63.90302399797868,75.23151811646612
78,양천구,신월동,53.62413265776344,42.246934256565105,62.27082261196422,58.88802467130127,49.512283659616756,62.21483241784598,75.22833150266926
79,도봉구,쌍문동,48.473206217905854,36.04612362276377,63.2355791025673,58.52749040326809,50.22018979807484,63.078721284983416,46.036324538145145
80,도봉구,도봉동,48.45823436937184,36.04612362276377,63.2355791025673,57.767198556120675,48.52088003237551,62.28527775005188,46.036324538145145
81,도봉구,창동,48.45823436937184,36.04612362276377,63.2355791025673,58.80639587629027,50.27557233696791,64.43823743274207,75.22833150266926
82,도봉구,방학동,48.45823436937184,36.04612362276377,63.2355791025673,58.522413361858746,48.885024963853,62.42402803696112,75.22833150266926
83,서초구,서초동,66.09105458068947,43.822575547426055,53.120940425093465,60.112734021311354,51.39519717423683,66.5326417371139,75.22833150266926
84,서초구,방배동,66.07608273215544,43.822575547426055,53.120940425093465,58.58231911136602,50.00894026905477,66.13378521529539,46.036324538145145
85,서초구,신원동,66.04956842935971,43.822575547426055,53.120940425093465,55.231209690976954,48.63615975539528,55.27709489402691,46.036324538145145
86,서초구,반포동,66.04956842935971,43.822575547426055,53.120940425093465,58.8827315897186,48.55084224291504,62.07171979975939,75.22833150266926
87,서초구,양재동,66.04956842935971,43.822575547426055,53.120940425093465,58.31131390379102,52.83666126133649,61.30685272542424,75.23040601289262
88,서초구,잠원동,66.04956842935971,43.822575547426055,53.120940425093465,58.044749315256354,48.838501562293864,57.857304177963904,46.036324538145145
89,서초구,우면동,54.95344827438381,43.822575547426055,53.120940425093465,56.643066732099676,47.96924179331293,58.12989040666804,46.036324538145145
90,서초구,내곡동,54.95344827438381,43.822575547426055,53.120940425093465,56.47581130486962,47.342343699553275,56.44920668436303,46.036324538145145
91,서초구,염곡동,54.95344827438381,43.822575547426055,53.120940425093465,45.42416158269311,48.2897333950991,52.133332494447934,46.036324538145145
92,서초구,원지동,54.95344827438381,43.822575547426055,53.120940425093465,35.53165271416684,43.923246314821554,48.93030629868386,46.036324538145145
93,동대문구,용두동,57.49323901821334,32.465956573343576,56.10493503124098,57.75919776997814,53.824594707401836,56.26974439638296,75.22833150266926
94,동대문구,휘경동,57.49323901821334,32.465956573343576,56.10493503124098,57.3933992296197,56.16247138778782,56.95666671741573,46.036324538145145
95,동대문구,답십리동,57.46672471541759,32.465956573343576,56.10493503124098,58.14378190397604,50.94665394509871,58.51725595248752,46.036324538145145
96,동대문구,청량리동,57.46672471541759,32.465956573343576,56.10493503124098,57.97208307749176,49.350518629458364,55.27709489402691,46.036324538145145
97,동대문구,전농동,57.46672471541759,32.465956573343576,56.10493503124098,58.174516054891335,50.66305782447659,59.1134100956872,75.23040601289262
98,동대문구,신설동,57.46672471541759,32.465956573343576,56.10493503124098,56.47581130486962,58.92513396248083,51.72587288894799,46.036324538145145
99,동대문구,장안동,57.46672471541759,32.465956573343576,56.10493503124098,58.485089166257644,50.473425492563734,60.534309353127185,46.036324538145145
100,동대문구,이문동,46.3706045604417,32.465956573343576,56.10493503124098,57.69689436087764,53.91691512436351,57.995123819201595,46.036324538145145
101,동대문구,제기동,46.3706045604417,32.465956573343576,56.10493503124098,59.08941155075026,53.34980816446443,56.44920668436303,46.036324538145145
102,동대문구,회기동,46.3706045604417,32.465956573343576,56.10493503124098,57.29698448969626,59.323760717284046,51.72587288894799,46.036324538145145
103,노원구,중계동,56.66196185116968,36.885101316537,60.57347714888,58.85851845964863,48.155620918867264,61.70014472159269,75.23040601289262
104,노원구,상계동,56.646990002635654,36.885101316537,60.57347714888,59.73054197592015,50.19857727736276,67.02164272430481,75.22833150266926
105,노원구,월계동,56.646990002635654,36.885101316537,60.57347714888,57.95826969153173,49.960450623484356,63.790994482267095,75.23040601289262
106,노원구,하계동,56.62047569983991,36.885101316537,60.57347714888,57.34651683091257,50.83624453259451,59.86316945927658,46.036324538145145
107,노원구,공릉동,56.62047569983991,36.885101316537,60.57347714888,58.85851845964863,52.58545397832633,63.790994482267095,46.036324538145145
108,강서구,화곡동,55.9766818834358,46.05531667182124,59.26200826440531,59.02732656380838,52.88350335474587,67.27255056892908,46.036324538145145
109,강서구,등촌동,55.95132113447106,46.05531667182124,59.26200826440531,58.50129537995274,53.160585971389125,61.62331030301501,75.22833150266926
110,강서구,가양동,55.92480683167531,46.05531667182124,59.26200826440531,57.34651683091257,50.98943240493998,58.12989040666804,75.22833150266926
111,강서구,방화동,55.92480683167531,46.05531667182124,59.26200826440531,57.95826969153173,50.24376581093334,61.30685272542424,75.23040601289262
112,강서구,염창동,55.92480683167531,46.05531667182124,59.26200826440531,57.24447194033901,51.41387215829563,57.11653672400362,46.036324538145145
113,강서구,마곡동,44.82868667669942,46.05531667182124,59.26200826440531,58.778297139882156,54.00006006205214,61.62331030301501,46.036324538145145
114,강서구,공항동,44.82868667669942,46.05531667182124,59.26200826440531,46.85203155681187,52.99705331085803,58.99864998539304,46.036324538145145
115,강서구,내발산동,44.82868667669942,46.05531667182124,59.26200826440531,57.63206837619079,49.14833362505115,58.881746505062175,46.036324538145145
116,강서구,외발산동,44.82868667669942,46.05531667182124,59.26200826440531,35.53165271416684,52.629949131048434,55.48999068973301,46.036324538145145
117,강서구,개화동,44.82868667669942,46.05531667182124,59.26200826440531,35.53165271416684,47.548247999173576,51.28212478464065,46.036324538145145
118,강서구,과해동,44.82868667669942,46.05531667182124,59.26200826440531,35.53165271416684,13.187359459466421,45.65093663887886,46.036324538145145
119,강서구,오곡동,44.82868667669942,46.05531667182124,59.26200826440531,35.53165271416684,13.187359459466421,45.65093663887886,46.036324538145145
120,강서구,오쇠동,44.82868667669942,46.05531667182124,59.26200826440531,35.53165271416684,64.16319643469771,45.65093663887886,46.036324538145145
121,강동구,천호동,55.325487808448415,40.74302880438209,59.81775554479235,58.930982752288074,52.621240289725954,57.71627692981447,75.23151811646612
122,강동구,강일동,55.29897350565267,40.74302880438209,59.81775554479235,47.35196307181274,48.03575686986328,58.51725595248752,46.036324538145145
123,강동구,둔촌동,55.29897350565267,40.74302880438209,59.81775554479235,47.4540079623863,50.750715104804044,57.571875131449325,46.036324538145145
124,강동구,성내동,55.29897350565267,40.74302880438209,59.81775554479235,58.52222154522994,52.434818576484446,60.15936755571165,46.036324538145145
125,강동구,암사동,55.29897350565267,40.74302880438209,59.81775554479235,58.044749315256354,49.88586298577637,56.623294303137854,46.036324538145145
126,강동구,명일동,55.29897350565267,40.74302880438209,59.81775554479235,48.13033762883108,49.18980358169214,57.571875131449325,75.22833150266926
127,강동구,길동,55.29897350565267,40.74302880438209,59.81775554479235,58.25882748354634,51.93020086188138,57.857304177963904,46.036324538145145
128,강동구,고덕동,55.29897350565267,40.74302880438209,59.81775554479235,57.32360931368906,46.679243670520734,58.26174731400201,46.036324538145145
129,강동구,상일동,44.202853350676776,40.74302880438209,59.81775554479235,56.99521102096117,47.76297375204013,59.445642661542664,46.036324538145145
130,동작구,노량진동,61.90392398345475,45.4664743694611,62.42289766941429,58.046568389559965,55.57530890116161,58.12989040666804,46.036324538145145
131,동작구,상도1동,61.87740968065901,45.4664743694611,62.42289766941429,56.640990678982,60.602618506237,53.50001340011638,46.036324538145145
132,동작구,흑석동,61.87740968065901,45.4664743694611,62.42289766941429,58.15479499197245,51.39387932066561,59.1134100956872,46.036324538145145
133,동작구,대방동,61.87740968065901,45.4664743694611,62.42289766941429,57.60550176981195,52.95056365972235,59.55261861074623,46.036324538145145
134,동작구,사당동,61.87740968065901,45.4664743694611,62.42289766941429,58.82927819495425,53.1439450988799,62.14365206345773,75.22833150266926
135,동작구,신대방동,61.87740968065901,45.4664743694611,62.42289766941429,57.59647316053198,52.329690049063444,58.51725595248752,46.036324538145145
136,동작구,상도동,61.87740968065901,45.4664743694611,62.42289766941429,58.816316673912794,52.79778727816543,64.79054103834287,46.036324538145145
137,동작구,본동,50.781289525683114,45.4664743694611,62.42289766941429,45.820226411266546,50.72979907017894,55.27709489402691,46.036324538145145
138,동작구,동작동,50.781289525683114,45.4664743694611,62.42289766941429,45.42416158269311,49.14096460195038,52.861601556740204,46.036324538145145
139,은평구,진관동,53.84112723460719,41.26012569037555,61.63029943915461,58.40549430327218,49.351705377770344,61.14281148923592,75.22833150266926
140,은평구,구산동,53.79964108327742,41.26012569037555,61.63029943915461,56.744540425338144,50.52963685123245,53.79241783424738,46.036324538145145
141,은평구,신사동,53.79964108327742,41.26012569037555,61.63029943915461,57.24447194033901,50.939876852428085,57.995123819201595,46.036324538145145
142,은평구,불광동,53.79964108327742,41.26012569037555,61.63029943915461,57.95826969153173,50.994480526791385,60.442581658613506,46.036324538145145
143,은평구,응암동,53.79964108327742,41.26012569037555,61.63029943915461,58.730384322112755,50.14128332500948,61.545587023542026,75.22833150266926
144,은평구,증산동,53.79964108327742,41.26012569037555,61.63029943915461,56.83663918622722,50.71081337952239,52.861601556740204,46.036324538145145
145,은평구,갈현동,42.70352092830153,41.26012569037555,61.63029943915461,47.70396429200571,51.37543429344406,57.857304177963904,46.036324538145145
146,은평구,역촌동,42.70352092830153,41.26012569037555,61.63029943915461,57.60550176981195,50.870766558262225,57.857304177963904,46.036324538145145
147,은평구,녹번동,42.70352092830153,41.26012569037555,61.63029943915461,57.673283342371384,50.85679326667415,55.27709489402691,46.036324538145145
148,은평구,대조동,42.70352092830153,41.26012569037555,61.63029943915461,47.73955950766452,54.851232915422116,55.27709489402691,46.036324538145145
149,은평구,수색동,42.70352092830153,41.26012569037555,61.63029943915461,56.522581846391304,51.08931792162805,54.069660568735735,75.22833150266926
150,중구,신당동,55.68027615984913,55.41198939034237,36.638432597799515,58.655495973297754,51.15776760361916,58.76261063126594,46.036324538145145
151,중구,만리동2가,55.6469882026232,55.41198939034237,36.638432597799515,55.71273527979282,48.37802073085643,45.65093663887886,46.036324538145145
152,중구,묵정동,55.62047389982745,55.41198939034237,36.638432597799515,45.33870082245069,57.47610077566972,43.45101496777316,46.036324538145145
153,중구,남대문로5가,44.52435374485156,55.41198939034237,36.638432597799515,56.47581130486962,42.15426739709847,51.72587288894799,46.036324538145145
