,gu,dong,eduScore,envScore,safeScore,welScore,popScore,transScore,convScore
309,광진구,광장동,57.92301051077979,37.487719248216564,53.42286245755398,57.423785952938374,47.908438393695214,57.71627692981447,46.036324538145145
310,광진구,자양동,57.92301051077979,37.487719248216564,53.42286245755398,58.852854236811055,52.22745452786294,60.15936755571165,75.23040601289262
311,광진구,구의동,57.89649620798404,37.487719248216564,53.42286245755398,58.23302498901042,52.89358846900573,59.963424942147846,75.22833150266926
312,광진구,군자동,57.89649620798404,37.487719248216564,53.42286245755398,57.05367161804757,56.300288661695795,55.89315592383393,46.036324538145145
313,광진구,중곡동,57.89649620798404,37.487719248216564,53.42286245755398,58.45797281731428,53.121598525967286,62.75911810244445,46.036324538145145
314,광진구,화양동,46.80037605300815,37.487719248216564,53.42286245755398,57.50345687923839,63.788171081763316,54.33335376760151,46.036324538145145
315,광진구,능동,46.80037605300815,37.487719248216564,53.42286245755398,57.04530846217297,56.3734118821134,50.79422738980435,46.036324538145145
316,강북구,미아동,50.91664072346895,48.1078408829805,55.43700916575745,59.09655204890839,49.87982429410148,66.13378521529539,75.23040601289262
317,강북구,번동,50.856838463447275,48.1078408829805,55.43700916575745,57.93340363216657,50.303486607938275,63.324253022481116,46.036324538145145
318,강북구,수유동,50.856838463447275,48.1078408829805,55.43700916575745,58.868728154952166,50.925800010350414,65.66907682457452,46.036324538145145
319,강북구,우이동,39.76071830847138,48.1078408829805,55.43700916575745,56.78156678529069,49.40935994827984,53.50001340011638,46.036324538145145
320,성동구,행당동,55.6469882026232,54.538666769865664,60.30961296076336,58.14378190397604,52.968055078590005,60.062140803001284,75.23040601289262
321,성동구,금호동1가,55.62047389982745,54.538666769865664,60.30961296076336,46.63007297786504,48.950130834058065,56.44920668436303,46.036324538145145
322,성동구,성수동1가,55.62047389982745,54.538666769865664,60.30961296076336,57.83265073243106,52.76889708474333,58.51725595248752,46.036324538145145
323,성동구,옥수동,55.62047389982745,54.538666769865664,60.30961296076336,46.944130317700946,49.21750708552825,57.42391806879729,46.036324538145145
324,성동구,용답동,55.62047389982745,54.538666769865664,60.30961296076336,57.26726704111981,56.32312794696845,52.861601556740204,46.036324538145145
325,성동구,상왕십리동,55.62047389982745,54.538666769865664,60.30961296076336,45.820226411266546,49.26926792718586,48.93030629868386,46.036324538145145
326,성동구,성수동2가,44.52435374485156,54.538666769865664,60.30961296076336,57.52072269310101,52.38066884304212,59.1134100956872,46.036324538145145
327,성동구,마장동,44.52435374485156,54.538666769865664,60.30961296076336,56.83663918622722,53.883324079478385,56.7923454756642,46.036324538145145
328,성동구,응봉동,44.52435374485156,54.538666769865664,60.30961296076336,45.820226411266546,49.280378404741036,56.44920668436303,46.036324538145145
329,성동구,금호동4가,44.52435374485156,54.538666769865664,60.30961296076336,46.74848181045573,48.51551461295331,56.44920668436303,46.036324538145145
330,성동구,하왕십리동,44.52435374485156,54.538666769865664,60.30961296076336,47.4540079623863,51.009017205337344,55.89315592383393,46.036324538145145
331,성동구,금호동2가,44.52435374485156,54.538666769865664,60.30961296076336,46.32431749744397,49.19607597588697,55.27709489402691,46.036324538145145
332,성동구,송정동,44.52435374485156,54.538666769865664,60.30961296076336,46.491572924674024,52.40383896556383,53.79241783424738,46.036324538145145
333,성동구,금호동3가,44.52435374485156,54.538666769865664,60.30961296076336,56.744540425338144,50.71533674996903,53.50001340011638,46.036324538145145
334,성동구,사근동,44.52435374485156,54.538666769865664,60.30961296076336,55.231209690976954,60.08106127294354,52.861601556740204,46.036324538145145
335,성동구,도선동,44.52435374485156,54.538666769865664,60.30961296076336,46.63007297786504,59.17749289173084,48.09000824504064,46.036324538145145
336,성동구,홍익동,44.52435374485156,54.538666769865664,60.30961296076336,46.11229483259072,52.85893459637053,47.04706512735716,46.036324538145145
337,영등포구,대림동,62.18613130657484,49.39149857075696,49.71362823423187,58.150032667354026,51.286451097044086,60.534309353127185,46.036324538145145
338,영등포구,문래동3가,62.18613130657484,49.39149857075696,49.71362823423187,56.919633861574425,48.84197241935589,54.58485983791671,75.22833150266926
339,영등포구,당산동,62.18613130657484,49.39149857075696,49.71362823423187,45.42416158269311,59.69863949483053,52.51039639558329,46.036324538145145
340,영등포구,양평동3가,62.18613130657484,49.39149857075696,49.71362823423187,45.820226411266546,53.5134327993502,52.861601556740204,75.23040601289262
341,영등포구,여의도동,62.18613130657484,49.39149857075696,49.71362823423187,59.150710581121146,49.50425308055883,59.86316945927658,75.23040601289262
342,영등포구,당산동1가,62.18613130657484,49.39149857075696,49.71362823423187,46.491572924674024,56.23845598699509,48.09000824504064,46.036324538145145
343,영등포구,신길동,51.09001115159895,49.39149857075696,49.71362823423187,48.38685683519329,51.63897697514624,65.2659798125766,46.036324538145145
344,영등포구,도림동,51.09001115159895,49.39149857075696,49.71362823423187,46.74848181045573,52.89919155747216,55.69514880342161,46.036324538145145
345,영등포구,당산동5가,51.09001115159895,49.39149857075696,49.71362823423187,46.74848181045573,53.10498476807675,54.33335376760151,46.036324538145145
346,영등포구,영등포동,51.09001115159895,49.39149857075696,49.71362823423187,56.640990678982,51.05058747011742,52.51039639558329,75.22833150266926
347,영등포구,양평동1가,51.09001115159895,49.39149857075696,49.71362823423187,35.53165271416684,53.88953906964183,51.28212478464065,46.036324538145145
348,영등포구,양평동4가,51.09001115159895,49.39149857075696,49.71362823423187,56.21682636597024,56.95204312140707,50.79422738980435,46.036324538145145
349,영등포구,문래동6가,51.09001115159895,49.39149857075696,49.71362823423187,46.32431749744397,51.056903266151885,50.79422738980435,46.036324538145145
350,영등포구,영등포동8가,51.09001115159895,49.39149857075696,49.71362823423187,46.11229483259072,56.70850717258506,50.79422738980435,75.22833150266926
351,영등포구,당산동2가,51.09001115159895,49.39149857075696,49.71362823423187,45.820226411266546,56.57893014248754,50.79422738980435,46.036324538145145
352,영등포구,영등포동7가,51.09001115159895,49.39149857075696,49.71362823423187,55.71273527979282,56.48513131732014,50.25134468045445,46.036324538145145
353,영등포구,당산동3가,51.09001115159895,49.39149857075696,49.71362823423187,56.47581130486962,54.81235213465377,50.25134468045445,46.036324538145145
354,영등포구,영등포동4가,51.09001115159895,49.39149857075696,49.71362823423187,57.1288318288225,60.510924175987796,50.25134468045445,75.23040601289262
355,영등포구,양평동5가,51.09001115159895,49.39149857075696,49.71362823423187,56.00480370111699,54.937288874516504,49.63790760869819,46.036324538145145
356,영등포구,문래동5가,51.09001115159895,49.39149857075696,49.71362823423187,35.53165271416684,50.637678016392314,49.63790760869819,46.036324538145145
357,영등포구,양평동2가,51.09001115159895,49.39149857075696,49.71362823423187,46.11229483259072,54.856070065999845,49.63790760869819,46.036324538145145
358,영등포구,당산동6가,51.09001115159895,49.39149857075696,49.71362823423187,46.63007297786504,61.67347781013191,49.63790760869819,46.036324538145145
359,영등포구,당산동4가,51.09001115159895,49.39149857075696,49.71362823423187,46.491572924674024,52.61891074694611,49.63790760869819,46.036324538145145
360,영등포구,영등포동3가,51.09001115159895,49.39149857075696,49.71362823423187,46.74848181045573,63.35994006944011,49.63790760869819,46.036324538145145
361,영등포구,양화동,51.09001115159895,49.39149857075696,49.71362823423187,35.53165271416684,13.187359459466421,48.09000824504064,46.036324538145145
362,영등포구,영등포동6가,51.09001115159895,49.39149857075696,49.71362823423187,46.11229483259072,60.40881093830138,48.09000824504064,46.036324538145145
363,영등포구,영등포동2가,51.09001115159895,49.39149857075696,49.71362823423187,46.32431749744397,64.71288681429024,48.09000824504064,46.036324538145145
364,영등포구,양평동6가,51.09001115159895,49.39149857075696,49.71362823423187,35.53165271416684,57.23203298626791,47.04706512735716,46.036324538145145
365,영등포구,문래동2가,51.09001115159895,49.39149857075696,49.71362823423187,55.231209690976954,49.82405635065516,47.04706512735716,46.036324538145145
366,영등포구,영등포동5가,51.09001115159895,49.39149857075696,49.71362823423187,56.640990678982,52.60525707217308,47.04706512735716,46.036324538145145
367,영등포구,문래동1가,51.09001115159895,49.39149857075696,49.71362823423187,45.42416158269311,46.58226418107408,45.65093663887886,46.036324538145145
368,영등포구,문래동4가,51.09001115159895,49.39149857075696,49.71362823423187,45.33870082245069,49.957577187498295,45.65093663887886,46.036324538145145
369,영등포구,영등포동1가,51.09001115159895,49.39149857075696,49.71362823423187,35.53165271416684,66.92240759121103,45.65093663887886,46.036324538145145
370,마포구,창전동,64.16799466985954,56.7909861191655,52.49686033350214,56.47581130486962,53.27556068782801,57.11653672400362,46.036324538145145
371,마포구,성산동,64.16799466985954,56.7909861191655,52.49686033350214,57.51793763674283,54.24545169669715,60.25515320590405,75.22833150266926
372,마포구,상암동,64.16799466985954,56.7909861191655,52.49686033350214,58.13442420116615,50.57437241837974,62.42402803696112,46.036324538145145
373,마포구,서교동,64.16799466985954,56.7909861191655,52.49686033350214,58.37577220266631,57.325488476664354,59.761321151933004,75.22833150266926
374,마포구,아현동,64.16799466985954,56.7909861191655,52.49686033350214,57.1288318288225,51.3325651959282,55.48999068973301,46.036324538145145
375,마포구,염리동,64.16799466985954,56.7909861191655,52.49686033350214,46.491572924674024,51.15142035682793,52.861601556740204,46.036324538145145
376,마포구,망원동,53.071874514883646,56.7909861191655,52.49686033350214,57.65238416851909,52.88333184353434,59.445642661542664,46.036324538145145
377,마포구,도화동,53.071874514883646,56.7909861191655,52.49686033350214,57.43790942197826,51.12993545697244,57.571875131449325,46.036324538145145
378,마포구,합정동,53.071874514883646,56.7909861191655,52.49686033350214,57.0956241251266,55.40156393779048,56.26974439638296,46.036324538145145
379,마포구,신수동,53.071874514883646,56.7909861191655,52.49686033350214,56.640990678982,53.05395225007855,55.69514880342161,46.036324538145145
380,마포구,대흥동,53.071874514883646,56.7909861191655,52.49686033350214,57.18858214239332,52.28386239747359,55.48999068973301,46.036324538145145
381,마포구,연남동,53.071874514883646,56.7909861191655,52.49686033350214,45.33870082245069,55.93807282232553,55.05579713729511,46.036324538145145
382,마포구,공덕동,53.071874514883646,56.7909861191655,52.49686033350214,47.35196307181274,52.66958106954844,55.05579713729511,46.036324538145145
383,마포구,상수동,53.071874514883646,56.7909861191655,52.49686033350214,56.41748464018256,55.807793978249165,54.58485983791671,46.036324538145145
384,마포구,노고산동,53.071874514883646,56.7909861191655,52.49686033350214,56.919633861574425,61.23092446657719,53.79241783424738,75.22833150266926
385,마포구,동교동,53.071874514883646,56.7909861191655,52.49686033350214,57.541512767888065,57.83738601325765,52.861601556740204,46.036324538145145
386,마포구,신공덕동,53.071874514883646,56.7909861191655,52.49686033350214,56.640990678982,52.97019493613797,51.28212478464065,75.22833150266926
387,마포구,용강동,53.071874514883646,56.7909861191655,52.49686033350214,46.11229483259072,47.43105032920071,51.28212478464065,46.036324538145145
388,마포구,중동,53.071874514883646,56.7909861191655,52.49686033350214,46.63007297786504,50.43064600757428,50.79422738980435,46.036324538145145
389,마포구,구수동,53.071874514883646,56.7909861191655,52.49686033350214,45.33870082245069,52.95168762699565,48.09000824504064,46.036324538145145
390,마포구,마포동,53.071874514883646,56.7909861191655,52.49686033350214,45.33870082245069,53.458728664683846,45.65093663887886,46.036324538145145
391,마포구,하중동,53.071874514883646,56.7909861191655,52.49686033350214,35.53165271416684,50.25706542958533,43.45101496777316,46.036324538145145
392,마포구,신정동,53.071874514883646,56.7909861191655,52.49686033350214,35.53165271416684,49.96739100505284,43.45101496777316,46.036324538145145
393,마포구,당인동,53.071874514883646,56.7909861191655,52.49686033350214,35.53165271416684,57.35121827299608,43.45101496777316,46.036324538145145
394,마포구,토정동,53.071874514883646,56.7909861191655,52.49686033350214,35.53165271416684,49.206087674944285,23.235414560358187,46.036324538145145
395,마포구,현석동,53.071874514883646,56.7909861191655,52.49686033350214,35.53165271416684,49.70049032751823,23.235414560358187,46.036324538145145
396,관악구,봉천동,59.9591813554854,37.87763088028839,54.79328333613476,59.64292534547788,56.49849185294483,67.58359486736204,75.22833150266926
397,관악구,신림동,59.944209506951374,37.87763088028839,54.79328333613476,59.633848823966574,56.31836499985078,68.62848810966973,46.036324538145145
398,관악구,남현동,48.821575049179735,37.87763088028839,54.79328333613476,56.522581846391304,56.70632593612815,49.63790760869819,75.22833150266926
399,중랑구,망우동,51.8300831830564,41.72313491971292,56.379493897484956,58.07932898884423,50.76878681567242,60.71398928488636,75.22833150266926
400,중랑구,면목동,51.803568880260656,41.72313491971292,56.379493897484956,59.10327337736608,51.06719650803413,64.69161843125175,75.22833150266926
401,중랑구,묵동,51.803568880260656,41.72313491971292,56.379493897484956,57.85059036104383,51.08828249576888,59.445642661542664,75.22833150266926
402,중랑구,상봉동,51.803568880260656,41.72313491971292,56.379493897484956,57.89296418277391,53.77184643948633,56.95666671741573,75.23040601289262
403,중랑구,신내동,40.70744872528476,41.72313491971292,56.379493897484956,57.95826969153173,49.141519263933326,61.14281148923592,75.22833150266926
404,중랑구,중화동,40.70744872528476,41.72313491971292,56.379493897484956,47.50089036109344,51.29614019571531,58.51725595248752,46.036324538145145
405,금천구,시흥동,53.60916080922941,27.50671512792634,52.37191563479846,59.061070267624125,49.85802035178388,65.079494655703,75.22833150266926
406,금천구,가산동,53.58264650643366,27.50671512792634,52.37191563479846,58.08212875420785,60.397993718316144,62.69339043000858,46.036324538145145
407,금천구,독산동,53.58264650643366,27.50671512792634,52.37191563479846,58.88690323393132,53.42889571833417,63.90302399797868,75.23151811646612
408,서대문구,남가좌동,57.46672471541759,35.775074535678755,60.773484435708234,47.666893269899916,49.56482319868178,57.571875131449325,46.036324538145145
409,서대문구,현저동,57.46672471541759,35.775074535678755,60.773484435708234,45.68314652159249,49.3030865225375,52.51039639558329,46.036324538145145
410,서대문구,연희동,57.46672471541759,35.775074535678755,60.773484435708234,57.853130907920715,55.60270143182068,59.86316945927658,46.036324538145145
411,서대문구,홍은동,57.46672471541759,35.775074535678755,60.773484435708234,57.38781676772189,50.70737117458711,62.75911810244445,46.036324538145145
412,서대문구,홍제동,46.3706045604417,35.775074535678755,60.773484435708234,47.955736007141596,50.25295325024999,61.14281148923592,46.036324538145145
413,서대문구,북가좌동,46.3706045604417,35.775074535678755,60.773484435708234,47.50089036109344,50.261870625726985,57.71627692981447,46.036324538145145
414,서대문구,북아현동,46.3706045604417,35.775074535678755,60.773484435708234,46.944130317700946,51.123448343959964,55.69514880342161,46.036324538145145
415,서대문구,창천동,46.3706045604417,35.775074535678755,60.773484435708234,57.75919776997814,62.59276639658,54.82534101229288,75.22833150266926
416,서대문구,충정로3가,46.3706045604417,35.775074535678755,60.773484435708234,45.42416158269311,54.99308327768412,54.33335376760151,46.036324538145145
417,서대문구,대현동,46.3706045604417,35.775074535678755,60.773484435708234,56.522581846391304,63.876513098853046,52.51039639558329,46.036324538145145
418,서대문구,대신동,46.3706045604417,35.775074535678755,60.773484435708234,46.491572924674024,61.89286728265008,52.133332494447934,46.036324538145145
419,서대문구,충정로2가,46.3706045604417,35.775074535678755,60.773484435708234,46.11229483259072,56.73293963739759,51.72587288894799,46.036324538145145
420,서대문구,영천동,46.3706045604417,35.775074535678755,60.773484435708234,46.11229483259072,49.42972517382972,50.79422738980435,46.036324538145145
421,서대문구,냉천동,46.3706045604417,35.775074535678755,60.773484435708234,45.820226411266546,49.086485081889414,50.25134468045445,46.036324538145145
422,서대문구,천연동,46.3706045604417,35.775074535678755,60.773484435708234,35.53165271416684,49.61734731387724,49.63790760869819,46.036324538145145
423,서대문구,신촌동,46.3706045604417,35.775074535678755,60.773484435708234,55.49019462987634,60.58203626042482,48.09000824504064,46.036324538145145
424,서대문구,미근동,46.3706045604417,35.775074535678755,60.773484435708234,45.33870082245069,55.99954644263741,47.04706512735716,46.036324538145145
425,서대문구,봉원동,46.3706045604417,35.775074535678755,60.773484435708234,35.53165271416684,50.12996409312129,45.65093663887886,46.036324538145145
426,서대문구,옥천동,46.3706045604417,35.775074535678755,60.773484435708234,35.53165271416684,52.3991336366376,43.45101496777316,46.036324538145145
427,서대문구,합동,46.3706045604417,35.775074535678755,60.773484435708234,35.53165271416684,54.13785820136644,23.235414560358187,46.036324538145145
428,용산구,후암동,50.167007637002044,48.13309440455748,48.08350490350768,57.32023620658222,52.17461972247401,54.069660568735735,46.036324538145145
429,용산구,원효로1가,50.1404933342063,48.13309440455748,48.08350490350768,55.71273527979282,58.59302787210311,51.72587288894799,46.036324538145145
430,용산구,서계동,50.1404933342063,48.13309440455748,48.08350490350768,56.26378864001637,52.87521291866277,50.79422738980435,46.036324538145145
431,용산구,한남동,39.044373179230405,48.13309440455748,48.08350490350768,58.10701680237561,50.794870246009,58.51725595248752,46.036324538145145
432,용산구,이촌동,39.044373179230405,48.13309440455748,48.08350490350768,56.99521102096117,48.098164697738675,57.27220967684238,46.036324538145145
433,용산구,이태원동,39.044373179230405,48.13309440455748,48.08350490350768,57.04530846217297,52.884784024673884,57.11653672400362,46.036324538145145
434,용산구,용산동2가,39.044373179230405,48.13309440455748,48.08350490350768,56.47581130486962,53.01698951932768,56.08453291094065,46.036324538145145
435,용산구,한강로3가,39.044373179230405,48.13309440455748,48.08350490350768,57.65155844460416,50.60717501004662,55.27709489402691,75.22833150266926
436,용산구,효창동,39.044373179230405,48.13309440455748,48.08350490350768,57.04530846217297,52.845816056476636,53.50001340011638,46.036324538145145
437,용산구,서빙고동,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,49.772134910556034,52.861601556740204,46.036324538145145
438,용산구,보광동,39.044373179230405,48.13309440455748,48.08350490350768,46.74848181045573,51.60906888236624,52.133332494447934,46.036324538145145
439,용산구,청파동2가,39.044373179230405,48.13309440455748,48.08350490350768,56.26378864001637,57.676982691523094,51.72587288894799,46.036324538145145
440,용산구,용문동,39.044373179230405,48.13309440455748,48.08350490350768,45.33870082245069,54.0720988346509,51.72587288894799,46.036324538145145
441,용산구,한강로2가,39.044373179230405,48.13309440455748,48.08350490350768,56.919633861574425,58.42884507341036,51.72587288894799,46.036324538145145
442,용산구,갈월동,39.044373179230405,48.13309440455748,48.08350490350768,56.78156678529069,52.63023173472372,51.28212478464065,46.036324538145145
443,용산구,원효로4가,39.044373179230405,48.13309440455748,48.08350490350768,55.231209690976954,52.738918293400395,50.79422738980435,46.036324538145145
444,용산구,용산동6가,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,13.187359459466421,50.25134468045445,46.036324538145145
445,용산구,동자동,39.044373179230405,48.13309440455748,48.08350490350768,56.21682636597024,48.89879650073968,49.63790760869819,46.036324538145145
446,용산구,동빙고동,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,49.17128500177877,49.63790760869819,46.036324538145145
447,용산구,문배동,39.044373179230405,48.13309440455748,48.08350490350768,55.231209690976954,53.255950177938274,49.63790760869819,46.036324538145145
448,용산구,용산동4가,39.044373179230405,48.13309440455748,48.08350490350768,45.42416158269311,72.20399222709817,48.93030629868386,46.036324538145145
449,용산구,원효로2가,39.044373179230405,48.13309440455748,48.08350490350768,46.491572924674024,55.74254069817588,48.93030629868386,46.036324538145145
450,용산구,도원동,39.044373179230405,48.13309440455748,48.08350490350768,45.820226411266546,49.729149588001725,48.93030629868386,46.036324538145145
451,용산구,신창동,39.044373179230405,48.13309440455748,48.08350490350768,45.42416158269311,52.324439690400794,48.09000824504064,46.036324538145145
452,용산구,청암동,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,48.759235765620275,48.09000824504064,46.036324538145145
453,용산구,원효로3가,39.044373179230405,48.13309440455748,48.08350490350768,45.820226411266546,57.52555355825241,48.09000824504064,46.036324538145145
454,용산구,한강로1가,39.044373179230405,48.13309440455748,48.08350490350768,45.33870082245069,54.92788583135496,48.09000824504064,46.036324538145145
455,용산구,남영동,39.044373179230405,48.13309440455748,48.08350490350768,46.11229483259072,47.15861266102899,47.04706512735716,46.036324538145145
456,용산구,용산동1가,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,13.187359459466421,47.04706512735716,46.036324538145145
457,용산구,청파동1가,39.044373179230405,48.13309440455748,48.08350490350768,45.820226411266546,54.89057451166177,47.04706512735716,46.036324538145145
458,용산구,청파동3가,39.044373179230405,48.13309440455748,48.08350490350768,56.26378864001637,59.86817278799367,47.04706512735716,46.036324538145145
459,용산구,신계동,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,50.17709114523974,47.04706512735716,46.036324538145145
460,용산구,용산동5가,39.044373179230405,48.13309440455748,48.08350490350768,45.42416158269311,48.55776057045274,47.04706512735716,46.036324538145145
461,용산구,산천동,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,49.548520984133525,45.65093663887886,46.036324538145145
462,용산구,용산동3가,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,57.108079580638844,43.45101496777316,46.036324538145145
463,용산구,주성동,39.044373179230405,48.13309440455748,48.08350490350768,35.53165271416684,51.074602437193825,23.235414560358187,46.036324538145145
